name,datetime,temp,feelslike,dew,humidity,precip,precipprob,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,conditions,icon,stations
new york,2018-01-05T18:00:00,-9.4,-18.2,-21,38.36,0,0,,0,3.04,46.3,26.9,294,1013.6,16.8,16,0,0,0,,Clear,clear-night,"72505394728,KJFK,KLGA,74486094789,KNYC,72503014732"
new york,2018-01-05T19:00:00,-9.6,-19.1,-21.5,37.35,0,0,,0,3.03,48.9,31,292,1014.6,16.8,16,0,0,0,,Clear,clear-night,"72505394728,KJFK,KLGA,74486094789,KNYC,72503014732"
new york,2018-01-05T20:00:00,-10,-20.3,-22.1,36.39,0,0,,0,3.02,54.6,36.4,286,1015,50.8,16,0,0,0,,Partially cloudy,partly-cloudy-night,"72505394728,KJFK,KLGA,74486094789,KNYC,72503014732"
new york,2018-01-05T21:00:00,-10.8,-20.8,-21.8,39.95,0,0,,0,3.01,51.8,31.5,284,1015.9,16.8,16,0,0,0,,Clear,clear-night,"72505394728,KJFK,KLGA,74486094789,KNYC,72503014732"
new york,2018-01-05T22:00:00,-11.1,-20.9,-21.6,41.64,0,0,,0,3,51,29.2,290,1016.8,16.8,16,0,0,0,,Clear,clear-night,"72505394728,KJFK,KLGA,74486094789,KNYC,72503014732"
new york,2018-01-05T23:00:00,-11.4,-21.5,-22.4,39.85,0,0,,0,2.99,51.4,30.8,290,1017.6,16.8,16,0,0,0,,Clear,clear-night,"72505394728,KJFK,KLGA,74486094789,KNYC,72503014732"
new york,2018-01-06T00:00:00,-11.8,-21.6,-22.2,41.86,0,0,,0,2.98,49.3,28.2,287,1018.3,16.8,15.4,0,0,0,,Clear,clear-night,"72505394728,KJFK,KLGA,74486094789,KNYC,72503014732"
new york,2018-01-06T01:00:00,-11.9,-21.8,-22.2,42.18,0,0,,0,2.97,51.4,28.3,294,1018.4,5.2,16,0,0,0,,Clear,clear-night,"72505394728,KJFK,KLGA,74486094789,KNYC,72503014732"
new york,2018-01-06T02:00:00,-12.1,-22.1,-21.9,43.77,0,0,,0,2.96,50.9,29.1,276,1018.8,5.2,16,0,0,0,,Clear,clear-night,"72505394728,KJFK,KLGA,74486094789,KNYC,72503014732"
new york,2018-01-06T03:00:00,-12.4,-22.6,-22.2,43.78,0,0,,0,2.95,52.2,30.2,284,1019.2,5.2,16,0,0,0,,Clear,clear-night,"72505394728,KJFK,KLGA,74486094789,KNYC,72503014732"
new york,2018-01-06T04:00:00,-12.5,-22.2,-22.7,42.24,0,0,,0,2.94,46.6,26.6,286,1019.5,5.2,16,0,0,0,,Clear,clear-night,"72505394728,KJFK,KLGA,74486094789,KNYC,72503014732"
new york,2018-01-06T05:00:00,-12.5,-22.5,-22.2,44.21,0,0,,0,2.93,46.8,28.1,280,1020.3,5.2,16,0,0,0,,Clear,clear-night,"72505394728,KJFK,KLGA,74486094789,KNYC,72503014732"
new york,2018-01-06T06:00:00,-13,-20.8,-20.3,54.12,0,0,,0,2.92,42.3,16.4,289,1021,16.8,16,0,0,0,,Clear,clear-night,"72505394728,KJFK,KLGA,74486094789,KNYC,72503014732"
new york,2018-01-06T07:00:00,-13.2,-23.3,-20.4,54.51,0,0,,0,2.91,43.8,27.9,270,1021.3,47.4,16,0,0,0,,Partially cloudy,partly-cloudy-night,"72505394728,KJFK,KLGA,74486094789,KNYC,72503014732"
new york,2018-01-06T08:00:00,-13,-22.6,-20.6,52.7,0,0,,0,2.9,47.4,25.2,278,1021.9,30.9,16,44,0.2,0,,Partially cloudy,partly-cloudy-day,"D9152,72505394728,KJFK,KLGA,74486094789,KNYC,72503014732"
new york,2018-01-06T09:00:00,-12.6,-22.8,-20.8,50.34,0,0,,0,2.9,46.4,29.6,275,1022.9,45.5,16,209,0.8,2,,Partially cloudy,partly-cloudy-day,"D9152,72505394728,KJFK,KLGA,74486094789,72503014732"
new york,2018-01-06T10:00:00,-12.2,-22.6,-21.8,44.76,0,0,,0,2.89,48,31.9,290,1023.2,30.9,16,352,1.3,4,,Partially cloudy,partly-cloudy-day,"D9152,72505394728,KJFK,KLGA,74486094789,KNYC,72503014732"
new york,2018-01-06T11:00:00,-11.6,-22,-22.3,40.73,0,0,,0,2.89,48.7,32.8,290,1023.6,21.1,16,432,1.6,4,,Partially cloudy,partly-cloudy-day,"D9152,72505394728,KJFK,KLGA,74486094789,KNYC,72503014732"
new york,2018-01-06T12:00:00,-11.1,-21,-23,36.95,0,0,,0,2.89,44.2,29.9,288,1023.2,16.8,16,466,1.7,5,,Clear,clear-day,"D9152,72505394728,KJFK,KLGA,74486094789,KNYC,72503014732"
new york,2018-01-06T13:00:00,-10.8,-21.1,-23.4,34.81,0,0,,0,2.88,50,33.9,290,1022.7,16.8,16,449,1.6,4,,Clear,clear-day,"D9152,72505394728,KJFK,KLGA,74486094789,KNYC,72503014732"
new york,2018-01-06T14:00:00,-10.6,-20,-22.6,36.73,0,0,,0,2.88,48.8,28.4,298,1023.1,16.8,16,380,1.4,4,,Clear,clear-day,"D9152,72505394728,KJFK,KLGA,74486094789,KNYC,72503014732"
new york,2018-01-06T15:00:00,-10.6,-20.9,-23.2,34.82,0,0,,0,2.88,51.5,34.6,290,1023.5,16.8,16,261,0.9,3,,Clear,clear-day,"D9152,72505394728,KJFK,KLGA,74486094789,KNYC,72503014732"
new york,2018-01-06T16:00:00,-10.6,-20.6,-22,38.46,0,0,,0,2.87,52.2,32.8,297,1024.4,16.8,16,99,0.4,1,,Clear,clear-day,"D9152,72505394728,KJFK,KLGA,74486094789,KNYC,72503014732"
new york,2018-01-06T17:00:00,-11.1,-21.5,-22.4,39.08,0,0,,0,2.87,50.6,33.7,304,1025,16.8,16,12,0,0,,Clear,clear-night,"D9152,72505394728,KJFK,KLGA,74486094789,KNYC,72503014732"
new york,2018-01-06T18:00:00,-11.4,-20.6,-21.9,41.71,0,0,,0,2.87,43.3,25.2,300,1026.4,16.8,16,0,0,0,,Clear,clear-night,"72505394728,KJFK,KLGA,74486094789,KNYC,72503014732"
new york,2018-01-06T19:00:00,-11.9,-21.5,-22.8,39.91,0,0,,0,2.86,48.5,26.7,304,1028.1,11.6,16,0,0,0,,Clear,clear-night,"72505394728,KJFK,KLGA,74486094789,KNYC,72503014732"
new york,2018-01-06T20:00:00,-12.5,-23,-22.7,42.45,0,0,,0,2.86,51.7,31.4,306,1028.4,0,16,0,0,0,,Clear,clear-night,"72505394728,KJFK,KLGA,74486094789,KNYC,72503014732"
new york,2018-01-06T21:00:00,-12.8,-22.5,-22.6,43.88,0,0,,0,2.86,42.3,26.1,310,1029,0,16,0,0,0,,Clear,clear-night,"72505394728,KJFK,KLGA,74486094789,KNYC,72503014732"
new york,2018-01-06T22:00:00,-13.1,-23.1,-22.2,46.17,0,0,,0,2.85,41.3,27.1,302,1029.8,5.2,16,0,0,0,,Clear,clear-night,"72505394728,KJFK,KLGA,74486094789,KNYC,72503014732"
new york,2018-01-06T23:00:00,-13.3,-22.6,-21.9,48.23,0,0,,0,2.85,52.6,22.8,306,1030.4,5.2,16,0,0,0,,Clear,clear-night,"72505394728,KJFK,KLGA,74486094789,KNYC,72503014732"
new york,2018-01-07T00:00:00,-13.6,-23.4,-21.7,50.5,0,0,,0,2.85,47.6,25.2,302,1030.6,5.2,16,0,0,0,,Clear,clear-night,"72505394728,KJFK,KLGA,74486094789,KNYC,72503014732"
new york,2018-01-07T01:00:00,-13.9,-23.9,-21.5,52.66,0,0,,0,2.84,43.3,25.6,302,1030.7,5.2,16,0,0,0,,Clear,clear-night,"72505394728,KJFK,KLGA,74486094789,KNYC,72503014732"
new york,2018-01-07T02:00:00,-13.9,-23.9,-21.2,54.18,0,0,,0,2.84,42.8,25.9,310,1031.4,5.2,16,0,0,0,,Clear,clear-night,"72505394728,KJFK,KLGA,74486094789,KNYC,72503014732"
new york,2018-01-07T03:00:00,-13.9,-23.1,-20.7,56.47,0,0,,0,2.84,41,21.6,302,1032.5,5.2,16,0,0,0,,Clear,clear-night,"72505394728,KJFK,KLGA,74486094789,KNYC,72503014732"
new york,2018-01-07T04:00:00,-14.1,-23.4,-21.3,54.6,0,0,,0,2.83,34.9,21.6,312,1033.5,5.2,16,0,0,0,,Clear,clear-night,"72505394728,KJFK,KLGA,74486094789,KNYC,72503014732"
new york,2018-01-07T05:00:00,-14.4,-23.4,-21.3,55.73,0,0,,0,2.83,18,19.9,302,1033.7,5.2,16,0,0,0,,Clear,clear-night,"72505394728,KJFK,KLGA,74486094789,KNYC,72503014732"
new york,2018-01-07T06:00:00,-14.5,-23.1,-21,57.92,0,0,,0,2.83,37.1,18.2,313,1034,5.2,16,0,0,0,,Clear,clear-night,"72505394728,KJFK,KLGA,74486094789,KNYC,72503014732"
new york,2018-01-07T07:00:00,-14.7,-22.6,-21.2,57.77,0,0,,0,2.83,17.3,15.2,295,1035.1,16.8,16,0,0,0,,Clear,clear-night,"72505394728,KJFK,KLGA,74486094789,KNYC,72503014732"
new york,2018-01-07T08:00:00,-14.6,-22.2,-21.1,57.98,0,0,,0,2.82,16.2,14.2,310,1035.4,16.8,16,22,0.1,0,,Clear,clear-day,"72505394728,KJFK,KLGA,74486094789,F1417,KNYC,72503014732"
new york,2018-01-07T09:00:00,-13.8,-21.4,-21.1,54.16,0,0,snow,0.66,3.48,15.5,14.9,300,1036.6,16.8,16,119,0.4,1,,Clear,clear-day,"72505394728,KJFK,KLGA,74486094789,F1417,KNYC,72503014732"
new york,2018-01-07T10:00:00,-13,-17.2,-21.1,50.68,0,0,,0,3.47,15.1,6.5,325,1037.1,16.8,16,364,1.3,4,,Clear,clear-day,"D9152,72505394728,KJFK,KLGA,74486094789,KNYC,72503014732"
new york,2018-01-07T11:00:00,-11.9,-17.1,-20.5,48.6,0,0,,0,3.46,11.9,9,310,1036.3,16.8,16,428,1.5,4,,Clear,clear-day,"D9152,72505394728,KJFK,KLGA,74486094789,KNYC,72503014732"
new york,2018-01-07T12:00:00,-10.8,-15.7,-20.3,45.73,0,0,,0,3.44,11.2,8.6,287,1034.8,16.8,16,461,1.7,5,,Clear,clear-day,"D9152,72505394728,KJFK,KLGA,74486094789,KNYC,72503014732"
new york,2018-01-07T13:00:00,-9.7,-15.4,-20.1,42.63,0,0,,0,3.43,11.5,11.4,276,1034.3,26.5,16,440,1.6,4,,Partially cloudy,partly-cloudy-day,"D9152,72505394728,KJFK,KLGA,74486094789,KNYC,72503014732"
new york,2018-01-07T14:00:00,-8.7,-13.7,-19.4,41.67,0,0,,0,3.41,14.4,10.1,209,1033.3,30.9,16,374,1.3,4,,Partially cloudy,partly-cloudy-day,"D9152,72505394728,KJFK,KLGA,74486094789,KNYC,72503014732"
new york,2018-01-07T15:00:00,-8.5,-14,-18.9,42.88,0,0,,0,3.4,14,11.7,241,1032.5,38.3,16,254,0.9,3,,Partially cloudy,partly-cloudy-day,"D9152,72505394728,KJFK,KLGA,74486094789,KNYC,72503014732"
new york,2018-01-07T16:00:00,-8.3,-14.5,-18.6,43.33,0,0,,0,3.39,14,14.6,226,1032.8,54.9,16,96,0.3,1,,Partially cloudy,partly-cloudy-day,"D9152,72505394728,KJFK,KLGA,74486094789,KNYC,72503014732"
new york,2018-01-07T17:00:00,-8.2,-14,-18.1,44.71,0,0,,0,3.37,14.4,13,219,1032.2,47.7,16,14,0.1,0,,Partially cloudy,partly-cloudy-night,"D9152,72505394728,KJFK,KLGA,74486094789,KNYC,72503014732"
new york,2018-01-07T18:00:00,-8.2,-15.1,-18.5,43.4,0,0,,0,3.36,27.7,17.7,225,1031.8,54.9,16,0,0,0,,Partially cloudy,partly-cloudy-night,"72505394728,KJFK,KLGA,74486094789,KNYC,72503014732"
new york,2018-01-07T19:00:00,-8.2,-14.9,-18.3,43.99,0,0,,0,3.34,29.5,16.9,223,1031.6,54.9,16,0,0,0,,Partially cloudy,partly-cloudy-night,"72505394728,KJFK,KLGA,74486094789,KNYC,72503014732"
new york,2018-01-07T20:00:00,-7.9,-14.9,-18.2,43.34,0,0,,0,3.33,44.6,18.3,233,1030.9,93.1,16,0,0,0,,Overcast,cloudy,"72505394728,KJFK,KLGA,74486094789,KNYC,72503014732"
new york,2018-01-07T21:00:00,-7.9,-14.2,-17.6,45.72,0,0,,0,3.32,24.1,15.3,230,1030.1,100,16,0,0,0,,Overcast,cloudy,"72505394728,KJFK,KLGA,74486094789,KNYC,72503014732"
new york,2018-01-07T22:00:00,-8.1,-14.9,-16.9,49.08,0,0,,0,3.3,33.5,17.4,226,1030.1,91,16,0,0,0,,Overcast,cloudy,"72505394728,KJFK,KLGA,74486094789,KNYC,72503014732"
new york,2018-01-07T23:00:00,-8.4,-16,-16.3,52.78,0,0,,0,3.29,24.8,21.2,223,1029.4,88.9,16,0,0,0,,Partially cloudy,partly-cloudy-night,"72505394728,KJFK,KLGA,74486094789,KNYC,72503014732"
new york,2018-01-08T00:00:00,-8,-15.4,-15.8,53.41,0,0,,0,3.27,31.7,20.5,234,1028.4,93.1,16,0,0,0,,Overcast,cloudy,"72505394728,KJFK,KLGA,74486094789,KNYC,72503014732"
new york,2018-01-08T01:00:00,-7.9,-14.2,-15.6,53.86,0,0,,0,3.26,33.5,15.1,257,1028,93.1,16,0,0,0,,Overcast,cloudy,"72505394728,KJFK,KLGA,74486094789,KNYC,72503014732"
new york,2018-01-08T02:00:00,-7.4,-14.3,-15.4,52.82,0,0,,0,3.24,35.3,18.4,238,1027.5,100,16,0,0,0,,Overcast,cloudy,"72505394728,KJFK,KLGA,74486094789,KNYC,72503014732"
new york,2018-01-08T03:00:00,-7.2,-13.5,-15.1,53.06,0,0,,0,3.23,27,16.2,233,1027,100,16,0,0,0,,Overcast,cloudy,"72505394728,KJFK,KLGA,74486094789,KNYC,72503014732"
new york,2018-01-08T04:00:00,-6.7,-13.1,-14.6,53.69,0,0,,0,3.22,33.5,16.7,216,1026.4,100,16,0,0,0,,Overcast,cloudy,"72505394728,KJFK,KLGA,74486094789,KNYC,72503014732"
new york,2018-01-08T05:00:00,-7.1,-12.8,-14.4,55.84,0,0,,0,3.2,31.7,13.8,209,1026.1,33.1,16,0,0,0,,Partially cloudy,partly-cloudy-night,"72505394728,KJFK,KLGA,74486094789,KNYC,72503014732"
new york,2018-01-08T06:00:00,-7.3,-13.2,-13.9,59.31,0,0,,0,3.19,22.3,14.1,231,1026,38.3,16,0,0,0,,Partially cloudy,partly-cloudy-night,"72505394728,KJFK,KLGA,74486094789,KNYC,72503014732"
new york,2018-01-08T07:00:00,-6.7,-12.8,-13.7,57.53,0,0,,0,3.17,18.7,15.4,213,1025.5,65.3,16,0,0,0,,Partially cloudy,partly-cloudy-night,"72505394728,KJFK,KLGA,74486094789,KNYC,72503014732"
new york,2018-01-08T08:00:00,-6.5,-11.9,-13.4,57.71,0,0,,0,3.16,17.3,13.1,206,1024.7,74,16,53,0.2,1,,Partially cloudy,partly-cloudy-day,"D9152,72505394728,KJFK,KLGA,74486094789,KNYC,72503014732"
new york,2018-01-08T09:00:00,-5.7,-11.6,-13.6,53.71,0,0,,0,2.67,31.7,15.6,229,1024.5,70.1,16,94,0.3,1,,Partially cloudy,partly-cloudy-day,"D9152,72505394728,KJFK,KLGA,74486094789,KNYC,72503014732"
new york,2018-01-08T10:00:00,-5,-10.7,-13.3,52.07,0,0,,0,2.65,22,15.8,206,1024.2,61.8,16,145,0.5,1,,Partially cloudy,partly-cloudy-day,"D9152,72505394728,KJFK,KLGA,74486094789,KNYC,72503014732"
new york,2018-01-08T11:00:00,-4,-9,-12.8,50.61,0,0,,0,2.63,22.3,13.5,209,1023.4,61.8,16,240,0.9,2,,Partially cloudy,partly-cloudy-day,"D9152,72505394728,KJFK,KLGA,74486094789,KNYC,72503014732"
new york,2018-01-08T12:00:00,-3.3,-7.6,-12.3,49.94,0,0,,0,2.6,29.5,11.2,209,1021.5,100,16,172,0.6,2,,Overcast,cloudy,"D9152,72505394728,KJFK,KLGA,74486094789,KNYC,72503014732"
new york,2018-01-08T13:00:00,-2.8,-7.9,-11.7,50.35,0,0,,0,2.58,25.9,15.3,241,1020.1,95.8,16,128,0.5,1,,Overcast,cloudy,"D9152,72505394728,KJFK,KLGA,74486094789,KNYC,72503014732"
new york,2018-01-08T14:00:00,-2.1,-7.2,-11.2,49.51,0,0,,0,2.55,27.4,16.3,216,1019.1,100,16,114,0.4,1,,Overcast,cloudy,"D9152,72505394728,KJFK,KLGA,74486094789,KNYC,72503014732"
new york,2018-01-08T15:00:00,-1.1,-6.5,-10.8,47.84,0,0,,0,2.53,25.9,18.6,225,1018,97.9,16,86,0.3,1,,Overcast,cloudy,"D9152,72505394728,KJFK,KLGA,74486094789,KNYC,72503014732"
new york,2018-01-08T16:00:00,-0.8,-4.8,-8.5,56.02,0.445,100,"rain,snow",0,2.51,24.1,12,243,1018.3,100,15.2,31,0.1,0,,"Snow, Rain, Overcast",snow,"D9152,72505394728,KJFK,KLGA,74486094789,KNYC,72503014732"
new york,2018-01-08T17:00:00,-1.3,-5.8,-6.8,66.56,2.743,100,"rain,snow",0,2.48,24.8,13.8,247,1018.5,100,12.9,5,0,0,,"Snow, Rain, Overcast",snow,"D9152,72505394728,KJFK,KLGA,74486094789,KNYC,72503014732"
new york,2018-01-08T18:00:00,-1.3,-6.5,-6.2,69.28,3.443,100,"rain,snow",0,2.46,26.3,17.4,246,1018.7,100,16,0,0,0,,"Snow, Rain, Overcast",snow,"72505394728,KJFK,KLGA,74486094789,KNYC,72503014732"
new york,2018-01-08T19:00:00,-1.1,-5.7,-5.9,69.97,1.705,100,"rain,snow",0,2.44,27.4,14.2,239,1018.9,100,16,0,0,0,,"Snow, Rain, Overcast",snow,"72505394728,KJFK,KLGA,74486094789,KNYC,72503014732"
new york,2018-01-08T20:00:00,-1.2,-6.6,-5.9,70.46,0,0,,0,2.41,29.5,18.8,246,1018.8,100,16,0,0,0,,Overcast,cloudy,"72505394728,KJFK,KLGA,74486094789,KNYC,72503014732"
new york,2018-01-08T21:00:00,-0.9,-6.9,-5.5,71.04,0,0,,0,2.39,27.7,23.5,248,1017.9,100,16,0,0,0,,Overcast,cloudy,"72505394728,KJFK,KLGA,74486094789,KNYC,72503014732"
new york,2018-01-08T22:00:00,-0.6,-5.2,-5.4,70.23,0,0,,0,2.37,26.6,15.2,253,1017.8,100,16,0,0,0,,Overcast,cloudy,"72505394728,KJFK,KLGA,74486094789,KNYC,72503014732"
new york,2018-01-08T23:00:00,-0.1,-5.4,-5.1,68.87,0,0,,0,2.34,25.2,20.5,260,1017.7,100,16,0,0,0,,Overcast,cloudy,"72505394728,KJFK,KLGA,74486094789,KNYC,72503014732"
new york,2018-01-09T00:00:00,-0.3,-4.4,-5.4,68.23,0,0,,0,2.32,24.5,13.3,250,1016.8,100,16,0,0,0,,Overcast,cloudy,"72505394728,KJFK,KLGA,74486094789,KNYC,72503014732"
new york,2018-01-09T01:00:00,-0.4,-4.5,-5.1,70.29,0,0,,0,2.29,24.8,13,248,1016.4,100,15.2,0,0,0,,Overcast,cloudy,"72505394728,KJFK,KLGA,74486094789,KNYC,72503014732"
new york,2018-01-09T02:00:00,-0.8,-5.6,-5.5,70.54,0,0,,0,2.27,25.9,15.8,231,1016.9,40.2,15.2,0,0,0,,Partially cloudy,partly-cloudy-night,"72505394728,KJFK,KLGA,74486094789,KNYC,72503014732"
new york,2018-01-09T03:00:00,-1.2,-5.5,-5.4,72.87,0,0,,0,2.25,22.3,13.6,226,1017,66.6,15.2,0,0,0,,Partially cloudy,partly-cloudy-night,"72505394728,KJFK,KLGA,74486094789,KNYC,72503014732"
new york,2018-01-09T04:00:00,-0.3,-4,-4.5,73.37,0,0,,0,2.22,22.7,11.5,243,1017.2,41.3,15.2,0,0,0,,Partially cloudy,partly-cloudy-night,"72505394728,KJFK,KLGA,74486094789,KNYC,72503014732"
new york,2018-01-09T05:00:00,0.3,-4.1,-4.1,71.97,0,0,,0,2.2,23.4,15.6,245,1017.6,41.3,16,0,0,0,,Partially cloudy,partly-cloudy-night,"72505394728,KJFK,KLGA,74486094789,KNYC,72503014732"
new york,2018-01-09T06:00:00,0.3,-4.2,-3.9,73.01,0,0,,0,2.18,24.8,16.4,241,1017.9,16.8,15.2,0,0,0,,Clear,clear-night,"72505394728,KJFK,KLGA,74486094789,KNYC,72503014732"
new york,2018-01-09T07:00:00,0.5,-3.8,-3.8,72.52,0,0,,0,2.15,25.2,15.3,246,1019.1,16.8,15.2,0,0,0,,Clear,clear-night,"72505394728,KJFK,KLGA,74486094789,KNYC,72503014732"
new york,2018-01-09T08:00:00,0.6,-3.3,-3.7,72.6,0,0,,0,2.13,25.9,13.1,247,1019.9,16.8,14.9,48,0.2,0,,Clear,clear-day,"D9152,72505394728,KJFK,KLGA,74486094789,KNYC,72503014732"
new york,2018-01-09T09:00:00,1.4,-3,-3.6,69.16,0,0,,0,2.11,26.6,16.6,239,1021.1,5.2,14.1,189,0.7,2,,Clear,clear-day,"D9152,72505394728,KJFK,KLGA,74486094789,KNYC,72503014732"
new york,2018-01-09T10:00:00,3.2,-1.5,-3.4,62.07,0,0,,0,2.09,36.6,22.1,284,1021.1,0,14.9,329,1.2,3,,Clear,clear-day,"D9152,72505394728,KJFK,KLGA,74486094789,KNYC,72503014732"
new york,2018-01-09T11:00:00,4.3,0.3,-3.9,55.27,0,0,,0,2.07,35.5,19,285,1021.1,0,16,418,1.5,4,,Clear,clear-day,"D9152,72505394728,KJFK,KLGA,74486094789,KNYC,72503014732"
new york,2018-01-09T12:00:00,5.4,1.6,-4.8,47.68,0,0,,0,2.05,29.5,20.1,280,1020.8,16.8,16,428,1.5,4,,Clear,clear-day,"D9152,72505394728,KJFK,KLGA,74486094789,KNYC,72503014732"
new york,2018-01-09T13:00:00,5.8,1.3,-6.1,41.93,0,0,,0,2.03,47,28.9,306,1020.7,21.1,16,438,1.6,4,,Partially cloudy,partly-cloudy-day,"D9152,72505394728,KJFK,KLGA,74486094789,KNYC,72503014732"
new york,2018-01-09T14:00:00,5.9,2.1,-6.1,41.66,0,0,,0,2.01,47.9,21.7,312,1020.7,16.8,16,345,1.2,3,,Clear,clear-day,"D9152,72505394728,KJFK,KLGA,74486094789,KNYC,72503014732"
new york,2018-01-09T15:00:00,6.1,2.5,-6.3,40.38,0,0,,0,1.99,22,20.6,327,1021.5,16.8,16,241,0.9,2,,Clear,clear-day,"D9152,72505394728,KJFK,KLGA,74486094789,KNYC,72503014732"
new york,2018-01-09T16:00:00,5.7,1.4,-6.1,42.49,0,0,,0,1.96,44.6,24.6,306,1022.5,16.8,16,95,0.3,1,,Clear,clear-day,"D9152,72505394728,KJFK,KLGA,74486094789,KNYC,72503014732"
new york,2018-01-09T17:00:00,4.6,0.6,-6.1,45.72,0,0,,0,1.94,40,20.2,306,1023.5,26.5,16,13,0,0,,Partially cloudy,partly-cloudy-night,"D9152,72505394728,KJFK,KLGA,74486094789,KNYC,72503014732"
new york,2018-01-09T18:00:00,4,0.2,-6,47.86,0,0,,0,1.92,17.3,17.4,317,1024.4,28.5,16,0,0,0,,Partially cloudy,partly-cloudy-night,"72505394728,KJFK,KLGA,74486094789,KNYC,72503014732"
new york,2018-01-09T19:00:00,3.4,-0.9,-5.8,50.64,0,0,,0,1.9,18,20.5,344,1025.6,21.1,16,0,0,0,,Partially cloudy,partly-cloudy-night,"72505394728,KJFK,KLGA,74486094789,KNYC,72503014732"
new york,2018-01-09T20:00:00,2.7,-1.3,-5.5,54.57,0,0,,0,1.88,18,16.6,340,1026.5,21.1,16,0,0,0,,Partially cloudy,partly-cloudy-night,"72505394728,KJFK,KLGA,74486094789,KNYC,72503014732"
new york,2018-01-09T21:00:00,2.4,-0.6,-6.3,52.65,0,0,,0,1.86,18.4,10.6,332,1027.3,16.8,16,0,0,0,,Clear,clear-night,"72505394728,KJFK,KLGA,74486094789,KNYC,72503014732"
new york,2018-01-09T22:00:00,2.1,-0.9,-6.7,51.95,0,0,,0,1.84,19.1,10.6,343,1027.8,16.8,16,0,0,0,,Clear,clear-night,"72505394728,KJFK,KLGA,74486094789,KNYC,72503014732"
new york,2018-01-09T23:00:00,1.5,-2.5,-7.2,52.36,0,0,,0,1.82,18,14.8,340,1028.5,16.8,16,0,0,0,,Clear,clear-night,"72505394728,KJFK,KLGA,74486094789,KNYC,72503014732"
new york,2018-01-10T00:00:00,1.1,-2.3,-6.9,55.47,0,0,,0,1.8,17.3,11.2,308,1028.7,11.6,16,0,0,0,,Clear,clear-night,"72505394728,KJFK,KLGA,74486094789,KNYC,72503014732"
new york,2018-01-10T01:00:00,0.4,-1.8,-7.2,56.78,0,0,,0,1.78,15.1,6.7,343,1029,16.8,16,0,0,0,,Clear,clear-night,"72505394728,KJFK,KLGA,74486094789,KNYC,72503014732"
new york,2018-01-10T02:00:00,0.2,-2.4,-6.9,58.68,0,0,,0,1.76,16.2,7.8,313,1029.9,16.8,16,0,0,0,,Clear,clear-night,"72505394728,KJFK,KLGA,74486094789,KNYC,72503014732"
new york,2018-01-10T03:00:00,-1.1,-1.1,-7.4,62.4,0,0,,0,1.74,15.5,3.1,323,1030.5,16.8,16,0,0,0,,Clear,clear-night,"72505394728,KJFK,KLGA,74486094789,KNYC,72503014732"
new york,2018-01-10T04:00:00,-2,-2,-6.9,68.95,0,0,,0,1.72,15.1,4.4,354,1030.9,16.8,16,0,0,0,,Clear,clear-night,"72505394728,KJFK,KLGA,74486094789,KNYC,72503014732"
new york,2018-01-10T05:00:00,-2,-4.3,-6.7,70.27,0,0,,0,1.7,13.7,5.8,43,1031,16.8,16,0,0,0,,Clear,clear-night,"72505394728,KJFK,KLGA,74486094789,KNYC,72503014732"
new york,2018-01-10T06:00:00,-1.6,-4.7,-7.4,64.52,0,0,,0,1.68,11.9,8.2,69,1031.4,11.6,16,0,0,0,,Clear,clear-night,"72505394728,KJFK,KLGA,74486094789,KNYC,72503014732"
new york,2018-01-10T07:00:00,-1.7,-4.5,-6.9,67.6,0,0,,0,1.66,9.4,7.4,74,1031.6,5.2,16,0,0,0,,Clear,clear-night,"72505394728,KJFK,KLGA,74486094789,KNYC,72503014732"
new york,2018-01-10T08:00:00,-1.4,-4.7,-6.4,68.52,0,0,,0,1.64,11.9,9.3,69,1032.1,16.8,16,54,0.2,1,,Clear,clear-day,"D9152,72505394728,KJFK,KLGA,74486094789,KNYC,72503014732"
new york,2018-01-10T09:00:00,0,-1.7,-6.7,60.63,0,0,"rain,snow",0.26,1.9,11.9,5.3,0,1032.8,16.8,16,211,0.8,2,,Clear,clear-day,"D9152,72505394728,KJFK,KLGA,74486094789,KNYC,72503014732"
new york,2018-01-10T10:00:00,0.8,-2,-6.4,58.36,0,0,,0,1.88,10.8,9,46,1033,16.8,16,343,1.2,3,,Clear,clear-day,"D9152,72505394728,KJFK,KLGA,74486094789,KNYC,72503014732"
new york,2018-01-10T11:00:00,1.9,0.2,-6.8,52.36,0,0,,0,1.85,9.7,6.1,35,1032.9,16.8,16,415,1.5,4,,Clear,clear-day,"D9152,72505394728,KJFK,KLGA,74486094789,KNYC,72503014732"
new york,2018-01-10T12:00:00,2.8,1.3,-6.6,50.11,0,0,,0,1.83,10.1,5.8,287,1032.3,26.5,16,450,1.6,5,,Partially cloudy,partly-cloudy-day,"D9152,72505394728,KJFK,KLGA,74486094789,KNYC,72503014732"
new york,2018-01-10T13:00:00,3.4,0.2,-5.6,51.4,0,0,,0,1.81,12.6,13.1,178,1031.1,26.5,16,435,1.6,4,,Partially cloudy,partly-cloudy-day,"D9152,72505394728,KJFK,KLGA,74486094789,KNYC,72503014732"
